has_rel	n	acc	sng_gap	err_per_10k	modality
False	10026	0.9992020746060243	77.33897666068222	7.9792539397571804	gex
True	30086	0.9963438143987237	38.92130027255202	36.56185601276341	gex
False	11032	0.999909354604786	196.34225072516315	0.9064539521397297	atac
True	33051	0.9998184623763275	91.79256512662249	1.815376236724564	atac
